row_id,pred_pce,unc_pce,pred_voc,unc_voc,pred_jsc,unc_jsc,pred_ff,unc_ff,split,name,SMILES,doi,pce,voc,jsc,ff,raw_unc_pce,raw_unc_voc,raw_unc_jsc,raw_unc_ff,pce_from_voc_jsc_ff,pce_abs_error,target_flag
184,19.56449317932129,1.185352304024447,0.8972743153572083,0.0256936618805371,27.05307960510254,1.146810630864208,80.26659393310547,3.2420689972875856,train,4PA-SAcF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,10.1002/aenm.202504541,18.03,0.925,24.58,79.26,0.3814084827899933,0.0060924822464585,0.4055290520191192,0.7959237694740295,18.0209499,0.009050099999999617,False
185,19.54497528076172,1.117703388621872,0.8980121612548828,0.0264831983790959,27.003995895385746,1.0665955613001863,80.32536315917969,2.906117978707892,train,4PA-SAcF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,10.1002/aenm.202504541,18.03,0.947,24.13,78.89,0.3596412241458893,0.006279697176069,0.377163827419281,0.7134482264518738,18.027240679,0.002759321000002757,False
186,19.628782272338867,1.2207727985037442,0.8974725008010864,0.0290616146391571,27.104568481445312,1.118949480190981,80.32003784179688,2.699946981713296,train,4PA-SAcF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,10.1002/aenm.202504541,20.37,0.882,28.35,81.47,0.39280566573143,0.0068910913541913,0.3956769406795501,0.6628335118293762,20.37132909,0.0013290899999987005,False
187,18.239044189453125,0.7843174987782662,0.8637134432792664,0.0150768182497493,27.310867309570312,0.8168759385319248,76.94219970703125,2.442195967197542,train,2-Br-4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccc(Br)cc21,10.1002/anie.202401518,18.56,0.846,29.02,75.6,0.252368301153183,0.0035750158131122,0.2888593077659607,0.5995559692382812,18.560495519999996,0.0004955199999976401,False
188,18.92846298217773,1.0773953093714748,0.8720881938934326,0.0230883452024657,27.648090362548828,0.9059090451753674,78.4505844116211,2.617726617229425,train,BrBACz,O=P(O)(O)CCCCn1c2ccc(Br)cc2c2ccc3ccccc3c21,10.1002/anie.202401518,19.7,0.856,29.2,78.8,0.3466713726520538,0.0054747094400227,0.3203427195549011,0.6426485180854797,19.6962176,0.0037823999999986313,False
189,18.17800521850586,0.832305764058687,0.8509654998779297,0.0183593074887761,27.828407287597656,0.6685418296131754,76.51310729980469,2.382025794955838,train,BrBACz,O=P(O)(O)CCCCn1c2ccc(Br)cc2c2ccc3ccccc3c21,10.1002/anie.202401518,18.61,0.835,29.13,76.5,0.2678093910217285,0.0043533598072826,0.2364061921834945,0.5847842693328857,18.607515749999997,0.002484250000001964,False
190,19.11553955078125,0.8445782606462368,0.8777095079421997,0.0195543081868766,27.627525329589844,0.9584225886657322,78.56942749023438,2.2965870055835933,train,BrBACz,O=P(O)(O)CCCCn1c2ccc(Br)cc2c2ccc3ccccc3c21,10.1002/anie.202401518,19.33,0.903,27.06,79.1,0.2717582881450653,0.0046367184258997,0.3389122784137726,0.5638091564178467,19.328227379999998,0.0017726200000005576,False
191,19.00108337402344,0.7843894649212857,0.8742710947990417,0.0236594498354642,27.67447662353516,0.8505346479192116,78.45337677001953,2.563651689165651,train,BrBACz,O=P(O)(O)CCCCn1c2ccc(Br)cc2c2ccc3ccccc3c21,10.1002/anie.202401518,19.22,0.861,28.8,77.5,0.2523914575576782,0.0056101297959685,0.3007615208625793,0.6293731927871704,19.21752,0.0024799999999984834,False
193,17.581880569458008,1.103766223451965,0.8728440999984741,0.0358915282605109,26.70716857910156,1.3323329311095775,75.75359344482422,3.24068703632918,train,JJ25,OP(O)(=O)CCCCN1C2=C(C3=CC=CC=C3C(Br)=C2)C2=C1C=C(Br)C1=CC=CC=C12,10.1002/anie.202502215,19.05,0.856,28.84,77.15,0.3551566898822784,0.0085106007754802,0.4711324572563171,0.795584499835968,19.04605136,0.003948640000000836,False
194,18.16398811340332,0.9177728296051808,0.8706113696098328,0.028515489807377,27.089401245117188,0.882333907707599,77.08705139160156,2.5931254299433437,train,JJ26,BrC1=CC=C2C3=C(N(CCCCP(O)(O)=O)C4=C3C5=CC=C(Br)C=C5C=C4)C=CC2=C1,10.1002/anie.202502215,19.27,0.862,28.8,77.63,0.2953099608421325,0.00676159420982,0.3120062053203583,0.6366089582443237,19.27211328,0.002113279999999662,False
196,17.686553955078125,1.3316170525857385,0.8722408413887024,0.0329161904216077,26.736120223999023,1.6881139138712005,76.04383087158203,2.4667131491267007,train,JJ25,OP(O)(=O)CCCCN1C2=C(C3=CC=CC=C3C(Br)=C2)C2=C1C=C(Br)C1=CC=CC=C12,10.1002/anie.202502215,18.01,0.869,28.27,73.3,0.4284718036651611,0.0078050885349512,0.5969418287277222,0.605574905872345,18.00733979,0.002660210000001939,False
197,18.2478141784668,0.6877171690240694,0.8731088042259216,0.0248978784678528,27.08614158630371,0.7964263754567952,77.46684265136719,2.5100613700395047,train,JJ26,BrC1=CC=C2C3=C(N(CCCCP(O)(O)=O)C4=C3C5=CC=C(Br)C=C5C=C4)C=CC2=C1,10.1002/anie.202502215,18.53,0.874,28.56,74.23,0.2212854027748108,0.0059037860482931,0.2816280424594879,0.6162168383598328,18.528876912,0.0011230879999999388,False
199,17.80896759033203,1.0255640335297036,0.8716989755630493,0.0261067083923826,26.916996002197266,1.114740750912558,76.3637924194336,2.455352031577924,train,JJ25,OP(O)(=O)CCCCN1C2=C(C3=CC=CC=C3C(Br)=C2)C2=C1C=C(Br)C1=CC=CC=C12,10.1002/anie.202502215,17.87,0.908,26.44,74.48,0.329993724822998,0.0061904238536953,0.3941886723041534,0.6027857661247253,17.880800896000004,0.01080089600000278,False
200,18.29203987121582,0.8467498413273662,0.8753796219825745,0.0279252870166072,27.02183151245117,0.7745445734982997,77.4563217163086,2.567730076407271,train,JJ26,BrC1=CC=C2C3=C(N(CCCCP(O)(O)=O)C4=C3C5=CC=C(Br)C=C5C=C4)C=CC2=C1,10.1002/anie.202502215,19.35,0.916,27.47,76.96,0.2724570333957672,0.0066216452978551,0.2738903164863586,0.6303744316101074,19.365075391999998,0.015075391999996413,False
201,16.064409255981445,1.0255510666570873,0.8471317291259766,0.0262824998158158,25.83268547058105,1.1883897207258356,73.1314468383789,2.694103510816088,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/anie.202507273,16.68,0.877,25.74,73.87,0.3299895524978637,0.0062321075238287,0.4202320277690887,0.6613989472389221,16.675399026,0.004600973999998814,False
202,17.55320930480957,0.7994164957345795,0.8585139513015747,0.0187680453776756,26.7628173828125,0.8394169715452446,76.4868392944336,2.6966753858042094,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/anie.202507273,17.1,0.895,25.8,74.05,0.2572266757488251,0.0044502797536551,0.2968301475048065,0.6620303392410278,17.0988855,0.0011144999999999072,False
209,18.932880401611328,1.009782701212225,0.9000295400619507,0.0335129209528845,26.654056549072266,0.9639220522326538,79.24873352050781,3.0510731067201213,train,m-PhACz,O=P(O)(O)c1cccc(-n2c3ccccc3c3ccccc32)c1,10.1002/cjoc.70241,19.44,0.918,26.5,79.95,0.3249157965183258,0.0079465853050351,0.3408569693565368,0.7490345239639282,19.4494365,0.009436499999999626,False
210,18.93931770324707,0.7950702778952039,0.8879207968711853,0.031691451584368,27.047792434692383,0.8939611354696341,79.04301452636719,2.387453609289309,train,p-PhACz,O=P(O)(O)c1ccc(-n2c3ccccc3c3ccccc32)cc1,10.1002/cjoc.70241,18.3,0.907,26.39,76.38,0.2558282017707824,0.0075146784074604,0.3161177635192871,0.5861167907714844,18.282110573999997,0.01788942600000354,False
211,18.39808654785156,1.0834646393404983,0.8728091716766357,0.0252273958236429,27.35437393188477,0.9025431910924572,77.1255874633789,2.8826241568348965,train,p-DPAPCz,O=P(O)(O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1002/cjoc.70241,17.38,0.903,26.04,73.87,0.3486242890357971,0.0059819212183356,0.3191525042057037,0.7076805233955383,17.369880444,0.010119555999999363,False
212,17.720918655395508,0.8387594691802607,0.859602153301239,0.0171210123962053,26.96949005126953,0.692147307553935,76.53205871582031,1.9785740441876472,train,Br-2PACz,O=P(O)(O)CCn1c2ccc(Br)cc2c2cc(Br)ccc21,10.1021/acsenergylett.4c01564,17.66,0.857,26.88,76.63,0.2698859870433807,0.0040597352199256,0.2447534352540969,0.4857373833656311,17.652609408,0.00739059200000014,False
214,7.105817794799805,2.1300188905381043,0.7445644736289978,0.0842296980845532,15.13283920288086,4.973472025005094,58.13875579833984,9.18223224542522,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/ente.202501733,6.44,0.81,12.91,61.18,0.685371994972229,0.0199725497514009,1.7586926221847534,2.2542262077331543,6.397653780000001,0.04234621999999977,False
215,8.215018272399902,1.7869821278883773,0.6848094463348389,0.06784352977622,23.028255462646484,3.7261222530691898,51.28205871582031,5.974949963555664,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/ente.202501733,8.28,0.71,22.61,51.22,0.5749937295913696,0.0160870607942342,1.3176114559173584,1.466842532157898,8.22239782,0.05760217999999995,False
216,17.090473175048828,0.7966413997536872,0.8435360193252563,0.0185107946653634,26.944719314575195,0.8094518776282643,74.96038818359375,2.1369673586170936,train,Br-2PACz,O=P(O)(O)CCn1c2ccc(Br)cc2c2cc(Br)ccc21,10.1021/acssuschemeng.6c01237,15.38,0.849,24.25,74.74,0.2563337385654449,0.0043892804533243,0.286234050989151,0.5246227383613586,15.387658049999997,0.007658049999996308,False
217,17.640274047851562,0.8098873379926348,0.8546419739723206,0.0152202900915353,26.99654769897461,0.7613078679231755,76.5380859375,1.8778488291508448,train,Br-2PACz,O=P(O)(O)CCn1c2ccc(Br)cc2c2cc(Br)ccc21,10.1021/acssuschemeng.6c01237,16.55,0.846,25.86,75.62,0.2605958580970764,0.0036090358626097,0.269209623336792,0.4610094726085663,16.543810871999998,0.006189128000002597,False
218,6.986578941345215,1.912589629546445,0.7467508912086487,0.0860046543562255,14.702314376831056,4.518127937332082,59.76555633544922,7.364014473212472,train,"2,6-diMeO-2PACz",COc1ccc2c(c1)c1ccc(OC)cc1n2CCP(=O)(O)O,10.1002/ente.202501733,6.56,0.81,12.93,62.27,0.6154102087020874,0.0203934274613857,1.5976762771606443,1.80785608291626,6.52172391,0.03827608999999921,False
219,8.32536506652832,1.6053764458733402,0.7004178762435913,0.0671618404273085,21.49333000183105,3.717797838629517,53.59200286865234,8.079264731284663,train,"2,6-diMeO-2PACz",COc1ccc2c(c1)c1ccc(OC)cc1n2CCP(=O)(O)O,10.1002/ente.202501733,8.65,0.72,22.14,53.92,0.516558825969696,0.0159254185855388,1.314667820930481,1.983449101448059,8.59527936,0.0547206400000011,False
222,9.154598236083984,2.8823579511730286,0.6029024720191956,0.0904950249943112,25.5058650970459,2.9950692305800604,58.41105270385742,10.547094957426408,train,27-4p-PANI,[*]c1ccc2c(c1)n(CCCCP(=O)(O)O)c1ccc(Nc3c(C)cc(C)c(N[*])c3)cc12,10.1002/marc.202401145,8.59,0.58,24.78,59.81,0.9274506568908693,0.0214581843465566,1.0591003894805908,2.589298248291016,8.59613244,0.006132440000000017,False
223,10.328868865966797,2.367501420030631,0.6300309896469116,0.077367880229662,25.574481964111328,3.179809673692266,63.34052658081055,7.5393564753763505,train,36-4p-PANI,[*]c1cc2c(cc1)n(CCCCP(=O)(O)O)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,11.36,0.665,25.83,66.12,0.7617862820625305,0.0183454751968383,1.124427318572998,1.850902318954468,11.357399340000002,0.002600659999997035,False
226,16.837297439575195,0.992916967861962,0.8361848592758179,0.0239283361863157,26.685998916625977,0.9723995175027488,75.42396545410156,2.958000512629993,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202403233,16.18,0.769,28.7,73.3,0.3194889426231384,0.0056738881394267,0.3438547253608703,0.7261853218078613,16.1775299,0.0024701000000000306,False
231,9.098072052001951,1.792562143657179,0.8680270314216614,0.0656098877961364,15.06413459777832,1.99250234934039,71.19032287597656,6.381985052655743,train,P3HT-COOH,[*]c1cc(CCCCCCC(=O)O)sc1[*],10.1002/smll.202410990,8.61,0.85,14.5,69.76,0.5767892003059387,0.0155574195086956,0.7045780420303345,1.5667691230773926,8.59792,0.012079999999999202,False
232,13.285529136657717,1.935649360083884,0.8301620483398438,0.0666059455867971,22.8183708190918,2.177558333371704,69.20855712890625,5.610843068583771,train,P3HT-COOH,[*]c1cc(CCCCCCC(=O)O)sc1[*],10.1002/smll.202410990,13.63,0.833,23.52,69.55,0.6228300929069519,0.0157936047762632,0.7700165510177612,1.3774547576904297,13.62634728,0.003652720000001608,False
234,17.92667007446289,0.8198621047526039,0.8760557770729065,0.0229005391230691,26.324398040771484,1.0627263082028977,77.78630828857422,2.031114053562201,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202500230,18.69,0.884,26.76,79.0,0.2638054192066192,0.0054301768541336,0.3757956027984619,0.4986358880996704,18.6881136,0.0018864000000000658,False
235,17.738536834716797,0.8024594502555138,0.863379716873169,0.0162827073525554,26.712135314941406,0.7657246822788628,77.02591705322266,1.986549575899374,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202500230,19.26,0.866,27.88,79.7,0.2582058012485504,0.0038609562907367,0.2707714736461639,0.4876953661441803,19.242831759999998,0.01716824000000372,False
236,7.890941619873047,3.047919165976998,0.9983835220336914,0.1066211755667538,13.057400703430176,2.930431886919705,57.53290939331055,6.460557739444764,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202500230,8.72,1.025,14.22,58.5,0.980722963809967,0.0252820178866386,1.0362436771392822,1.5860586166381836,8.5266675,0.19333250000000035,False
237,15.509857177734377,0.947470950578455,0.8471165895462036,0.0253146464202101,25.32183265686035,1.1672130819271096,72.24676513671875,2.5891349326994293,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202500230,16.95,0.85,25.87,77.1,0.3048658668994903,0.0060026100836694,0.4127436578273773,0.6356292963027954,16.9539045,0.0039045000000008656,False
238,17.69894790649414,0.7208243271183874,0.8627883791923523,0.0186395525794269,26.71646881103516,0.7913498243717335,77.01777648925781,2.1123304811938217,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1002/smll.202500230,18.65,0.85,27.61,79.5,0.2319382280111313,0.0044198115356266,0.2798328995704651,0.5185744166374207,18.6574575,0.007457500000001005,False
239,16.129491806030273,1.1707601265463874,0.8512557148933411,0.0277019534542041,28.415306091308597,1.30982999224568,67.27565002441406,3.631657679052964,train,BnPA,O=P(O)(O)Cc1ccccc1,10.1002/solr.202201106,17.4,0.838,28.6,72.7,0.3767131865024566,0.0065686884336173,0.4631750881671905,0.8915672898292542,17.4238636,0.023863600000002094,False
240,15.978963851928713,1.3949142855383352,0.8279677033424377,0.0426867372397945,28.416505813598636,1.5154990407899094,68.11090087890625,4.480843310397377,train,F5BnPA,O=P(O)(O)Cc1c(F)c(F)c(F)c(F)c1F,10.1002/solr.202201106,17.8,0.837,28.4,75.1,0.4488388299942016,0.0101218810304999,0.5359026789665222,1.1000412702560425,17.851870799999997,0.05187079999999611,False
241,16.12143325805664,1.2504378539518477,0.8507198095321655,0.035803800455477,28.353973388671875,1.4607917968231925,67.32218933105469,3.410608750651104,train,BnPA,O=P(O)(O)Cc1ccccc1,10.1002/solr.202201106,14.9,0.856,28.7,60.7,0.4023509323596954,0.0084897987544536,0.5165573954582214,0.8373000621795654,14.9122904,0.01229039999999948,False
242,15.81844425201416,1.2608992489169968,0.826786458492279,0.0449416631102559,28.328933715820312,1.622199404856101,68.23139190673828,4.351544013109126,train,F5BnPA,O=P(O)(O)Cc1c(F)c(F)c(F)c(F)c1F,10.1002/solr.202201106,15.0,0.851,28.6,62.2,0.4057170748710632,0.0106565691530704,0.5736334919929504,1.0682984590530396,15.138609200000001,0.1386092000000012,False
243,19.51722526550293,1.2030409706832417,0.8857684135437012,0.0347503637472062,27.70580673217773,1.165941394713322,79.71883392333984,2.254738256012869,train,2PACz-D1,O=P(O)(O)CCn1c2ccccc2c2cc3c(cc21)c1ccccc1n3CCP(=O)(O)O,10.1007/s10118-025-3512-6,19.44,0.885,27.12,81.0,0.3871001303195953,0.0082400077953934,0.4122939705848694,0.5535353422164917,19.440972000000002,0.0009720000000008611,False
245,16.416854858398438,1.2389787507594046,0.837375283241272,0.0198753614748009,26.1779727935791,1.0847125319559376,74.63258361816406,3.2658347440153626,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,14.4,0.832,25.6,67.8,0.3986637592315674,0.0047128465957939,0.3835702538490295,0.8017582297325134,14.4408576,0.04085759999999894,False
246,16.391592025756836,1.0277538604530143,0.8379878401756287,0.0198387421074015,26.089998245239254,1.0247947331484482,74.61788940429688,3.289534451849835,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,16.0,0.852,26.0,72.1,0.3306983411312103,0.0047041634097695,0.3623824417591095,0.8075764775276184,15.971592000000001,0.02840799999999888,False
247,16.38651466369629,1.2144936830598951,0.8379213213920593,0.0201862794833158,26.14780616760254,1.4064000937755836,74.68404388427734,2.994065032075444,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,16.7,0.854,26.4,74.0,0.3907852470874786,0.0047865714877843,0.4973236918449402,0.7350391149520874,16.683743999999997,0.016256000000002047,False
248,16.38631248474121,1.1967760261787517,0.8374813199043274,0.0226271281289781,26.207178115844727,1.012374860529519,74.67598724365234,2.6794618141264146,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,17.1,0.85,26.6,75.6,0.3850842714309692,0.0053653456270694,0.3579905927181244,0.6578044295310974,17.093159999999997,0.006840000000003954,False
249,16.50969696044922,0.97908455649869,0.8387131094932556,0.0184093613546138,26.21722984313965,0.876987832087466,74.8509750366211,2.3543523423908264,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,17.5,0.852,26.7,77.2,0.315038114786148,0.0043652285821735,0.3101157546043396,0.5779904723167419,17.561764800000002,0.061764800000002396,False
250,16.35985565185547,1.0925885013952925,0.8378545641899109,0.0176519431460651,26.197736740112305,1.1450206272368215,74.66288757324219,3.079924819392501,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1007/s11426-024-2054-8,16.3,0.845,25.7,75.0,0.3515600562095642,0.004185629542917,0.404896080493927,0.756117582321167,16.287375,0.012624999999999886,False
251,18.03388786315918,0.7779776242741584,0.8628685474395752,0.0226660098179973,26.71000099182129,0.8166303492588798,78.33397674560547,2.24605025690261,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,17.0,0.861,26.3,75.2,0.2503283321857452,0.0053745652548968,0.2887724637985229,0.5514024496078491,17.0285136,0.02851360000000014,False
252,18.04570770263672,1.0123525501237074,0.8628125190734863,0.0210459833008632,26.748538970947266,1.0554168668638704,78.14845275878906,2.6810156704394497,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,17.5,0.865,26.4,76.6,0.3257426917552948,0.0049904244951903,0.3732108771800995,0.6581858992576599,17.492375999999997,0.007624000000003406,False
253,18.05880355834961,0.859235828210489,0.8639955520629883,0.0204696097365227,26.68071174621582,0.8690695585904162,78.36365509033203,2.309190479812652,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,18.4,0.868,26.6,79.6,0.2764746248722076,0.0048537547700107,0.3073157370090484,0.566903293132782,18.378684800000002,0.021315199999996537,False
254,18.1301383972168,0.9992266480769778,0.8650174140930176,0.025551498925348,26.709300994873047,0.7633352014726261,78.48995208740234,2.119654728599343,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,18.8,0.869,26.7,81.0,0.3215191960334778,0.006058772560209,0.269926518201828,0.5203725099563599,18.793862999999998,0.0061370000000025016,False
255,18.01259994506836,0.7354222933788648,0.8636876940727234,0.0233221243279726,26.733753204345703,0.8839571230126257,78.36077117919922,2.398647201704337,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,19.1,0.87,27.0,81.2,0.2366353869438171,0.0055301431566476,0.3125801980495453,0.588864803314209,19.07388,0.026120000000002364,False
256,18.079980850219727,0.896612653285488,0.8628222346305847,0.0243028898456704,26.76626205444336,0.9469769823461858,77.98866271972656,2.636739263169656,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,18.3,0.865,26.8,78.9,0.2885012924671173,0.005762702319771,0.3348649442195892,0.6473160982131958,18.290598,0.009402000000001465,False
257,18.141864776611328,0.614757068908181,0.8661264777183533,0.0204955184250035,26.664203643798828,0.9838472307995864,78.58296203613281,2.3497818197200626,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,17.8,0.853,26.8,77.8,0.1978091746568679,0.0048598982393741,0.3479028046131134,0.5768684148788452,17.7853912,0.01460880000000131,False
258,18.143295288085938,0.8485206530241381,0.8673391342163086,0.0202942680280643,26.646018981933597,0.8087741894523702,78.65520477294922,2.043560199839565,train,Poly-2PACz,[*]c1cc2c(cc1)n(CCP(=O)(O)O)c1ccc([*])cc12,10.1007/s11426-024-2054-8,17.2,0.845,26.4,76.9,0.2730268239974975,0.0048121777363121,0.2859944105148315,0.5016914010047913,17.154852,0.04514799999999752,False
259,18.3481559753418,0.8056510607089404,0.854139506816864,0.0245534498203449,27.57270622253418,1.0167197848200358,77.88544464111328,2.3300369189923136,train,3DBCP,O=P(O)(O)CCCn1c2cc3ccccc3cc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,18.0,0.842,27.6,77.5,0.259232759475708,0.005822115112096,0.3595270216464996,0.5720210671424866,18.01038,0.010380000000001388,False
261,18.82420921325684,0.8519879947616952,0.8772714734077454,0.0224067717189844,27.357688903808597,1.025753492094969,78.50701904296875,2.5821680722459064,train,4BCP,O=P(O)(O)CCCCn1c2ccccc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,19.7,0.85,28.6,80.9,0.2741425037384033,0.0053130947053432,0.3627214729785919,0.6339189410209656,19.666790000000002,0.03320999999999685,False
262,18.42278289794922,1.0406826660359785,0.8523906469345093,0.0232682704687891,27.9854679107666,0.7597128018347573,77.20236206054688,2.2225314276545767,train,4DBCP,O=P(O)(O)CCCCn1c2cc3ccccc3cc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,19.0,0.851,28.6,78.2,0.3348584175109863,0.0055173733271658,0.2686455845832824,0.5456286072731018,19.0327852,0.03278519999999929,False
263,18.80821228027344,0.9935949500587488,0.8794965147972107,0.0275290017157208,27.25530815124512,0.8911689691635315,78.90491485595703,2.232337960520172,train,4BCP,O=P(O)(O)CCCCn1c2ccccc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,19.1,0.878,27.1,80.4,0.3197070956230163,0.0065276781097054,0.3151304125785827,0.5480360984802246,19.130215200000002,0.030215200000000664,False
264,18.79121398925781,1.0140478760977496,0.87498539686203,0.0273152398161431,27.452804565429688,0.9919850513303636,78.34748840332031,2.51632948073226,train,4BCP,O=P(O)(O)CCCCn1c2ccccc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,19.1,0.902,26.2,80.7,0.3262881934642792,0.006476990878582,0.3507804572582245,0.617755651473999,19.0713468,0.028653200000000822,False
265,18.818679809570312,0.9792002395265296,0.8749938607215881,0.0287719844486617,27.421424865722656,0.6456490578108873,78.5108642578125,2.24604807179217,train,4BCP,O=P(O)(O)CCCCn1c2ccccc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,17.6,0.897,26.1,75.1,0.3150753378868103,0.0068224142305552,0.2283109724521637,0.5514019131660461,17.5821867,0.017813300000000254,False
266,18.7754020690918,0.8604847232844611,0.8740569353103638,0.0229668043300278,27.36556053161621,1.0392688243470616,78.36022186279297,2.2342785813811235,train,4BCP,O=P(O)(O)CCCCn1c2ccccc2c2cc3ccccc3cc21,10.1007/s11426-025-2745-0,17.2,0.876,26.4,74.4,0.2768764793872833,0.0054458896629512,0.3675006926059723,0.5485125184059143,17.206041600000002,0.0060416000000032,False
267,17.440994262695312,1.0997719635835992,0.8597471117973328,0.0221980607666341,26.35750770568848,0.9512635012261944,77.29817199707031,2.228968034641277,train,4Cl-PACz,O=P(O)(O)CCn1c2c(Cl)cc(Cl)cc2c2cc(Cl)cc(Cl)c21,10.1016/j.cej.2022.140138,16.8,0.85,25.2,78.3,0.3538714647293091,0.0052636051550507,0.3363807201385498,0.5472087860107422,16.771859999999997,0.02814000000000405,False
268,18.38455009460449,0.9529895589433672,0.8882715106010437,0.0224277846020848,26.173290252685547,0.8324720372775695,79.36372375488281,2.3150048159039907,train,4Cl-PACz,O=P(O)(O)CCn1c2c(Cl)cc(Cl)cc2c2cc(Cl)cc(Cl)c21,10.1016/j.cej.2022.140138,18.2,0.9,25.6,78.8,0.3066415786743164,0.0053180772811174,0.2943743169307709,0.568330705165863,18.155520000000003,0.04447999999999652,False
269,18.060914993286133,0.9202467236593036,0.8903049826622009,0.0262605541178113,25.60940933227539,1.202648226008029,79.49441528320312,2.479712856715583,train,1Cl-PACz,O=P(O)(O)CCn1c2ccccc2c2cc(Cl)ccc21,10.1016/j.cej.2024.149035,19.0,0.9,26.2,80.5,0.2961059808731079,0.006226903758943,0.4252740442752838,0.6087663173675537,18.9819,0.01810000000000045,False
270,16.418479919433594,1.086875667802694,0.8744153380393982,0.0300400785588181,24.480148315429688,1.3990882926219903,76.90094757080078,2.8986300908094043,train,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,10.1016/j.cej.2024.149035,17.0,0.9,24.9,75.8,0.3497218489646911,0.0071231047622859,0.4947381317615509,0.711609959602356,16.98678,0.013220000000000454,False
271,14.700568199157717,1.532103890437662,0.8805286288261414,0.050274069069697,23.51667594909668,1.2778391660819903,70.71282958984375,5.463621495464951,train,pCl-ph,O=P(O)(O)CCCCn1c2cc(-c3ccc(Cl)cc3)ccc2c2ccc(-c3ccc(Cl)cc3)cc21,10.1016/j.cej.2024.158663,15.8,0.87,25.0,72.8,0.4929820597171783,0.0119209894910454,0.4518626630306244,1.341312050819397,15.833999999999998,0.033999999999997144,False
272,14.816508293151855,2.0470970368451225,0.878572404384613,0.0403551202374791,23.66082000732422,1.924000977886428,71.22441864013672,6.344151079333823,train,pCl-ph,O=P(O)(O)CCCCn1c2cc(-c3ccc(Cl)cc3)ccc2c2ccc(-c3ccc(Cl)cc3)cc21,10.1016/j.cej.2024.158663,16.1,0.87,26.0,71.3,0.6586903929710388,0.0095690079033374,0.6803549528121948,1.5574809312820437,16.12806,0.028059999999999974,False
